file_name,folder,contrast,dissimilarity,homogeneity,energy,correlation
..\HAM10000_images_part_1\ISIC_0026139.jpg,HAM10000_images_part_1,21.866596658044692,3.2573819332641767,0.31141131438922315,0.047273924936546696,0.9796832039781911
..\HAM10000_images_part_1\ISIC_0026140.jpg,HAM10000_images_part_1,12.53903090567096,1.7883583946931265,0.5049529750119767,0.06988682134303263,0.9928466792587078
..\HAM10000_images_part_1\ISIC_0026141.jpg,HAM10000_images_part_1,34.83053305455475,3.412299161061555,0.3020954753571148,0.04511385370948843,0.9911126101263652
..\HAM10000_images_part_1\ISIC_0026142.jpg,HAM10000_images_part_1,29.83692802261791,3.571043190849716,0.33482963460472426,0.07557002651678929,0.9942046877825078
..\HAM10000_images_part_1\ISIC_0026143.jpg,HAM10000_images_part_1,45.180504647893315,5.070269515223549,0.21147849555641973,0.05042995374163503,0.9791810722902767
..\HAM10000_images_part_1\ISIC_0026144.jpg,HAM10000_images_part_1,36.21467735448711,3.8500225330181976,0.27258141336542474,0.06154428236657479,0.9853765471550959
..\HAM10000_images_part_1\ISIC_0026145.jpg,HAM10000_images_part_1,21.685844535807632,3.2452038160400143,0.3056267270391628,0.04248103959266023,0.9973925278863073
..\HAM10000_images_part_1\ISIC_0026146.jpg,HAM10000_images_part_1,18.081865059372653,3.067408514417537,0.30794879395185615,0.055620318934379104,0.9938212604534283
..\HAM10000_images_part_1\ISIC_0026147.jpg,HAM10000_images_part_1,26.67532675923207,3.604747599624715,0.267950753051533,0.04235161005883391,0.9798791160168284
..\HAM10000_images_part_1\ISIC_0026148.jpg,HAM10000_images_part_1,30.923512238288765,3.8713645050585423,0.27448013518678405,0.049182507973311744,0.9850881539602033
..\HAM10000_images_part_1\ISIC_0026149.jpg,HAM10000_images_part_1,50.186876937827165,5.103695500192311,0.24455191339773433,0.05045605268926944,0.9819519192336404
..\HAM10000_images_part_1\ISIC_0026150.jpg,HAM10000_images_part_1,26.56980777425794,3.2871345064301263,0.3133893322262177,0.04889633773267159,0.9876561910343682
..\HAM10000_images_part_1\ISIC_0026151.jpg,HAM10000_images_part_1,25.654552303827344,3.5995535648996784,0.28606207511911796,0.052128206217941224,0.9875892993111208
..\HAM10000_images_part_1\ISIC_0026152.jpg,HAM10000_images_part_1,66.51443967023732,4.902330733830492,0.24375464259005442,0.03808348099019156,0.9687546002804449
..\HAM10000_images_part_1\ISIC_0026153.jpg,HAM10000_images_part_1,32.65465564617511,3.172325933286484,0.33173576627224477,0.046270837911592644,0.9817861083924203
..\HAM10000_images_part_1\ISIC_0026154.jpg,HAM10000_images_part_1,87.3813200390901,4.751592539161406,0.2543251845747571,0.027030730266711135,0.9595835266889496
..\HAM10000_images_part_1\ISIC_0026155.jpg,HAM10000_images_part_1,58.631616804733966,4.564533013345265,0.25878187101336614,0.047027818920678956,0.9771009857930911
..\HAM10000_images_part_1\ISIC_0026156.jpg,HAM10000_images_part_1,68.33895858559947,4.912096382488506,0.23832187572793662,0.025951159911405623,0.9754162710580996
..\HAM10000_images_part_1\ISIC_0026157.jpg,HAM10000_images_part_1,19.492283831957828,2.8685209614803866,0.3676725494843236,0.05987041430275331,0.997188318636139
..\HAM10000_images_part_1\ISIC_0026158.jpg,HAM10000_images_part_1,39.29725769026905,3.6430559469940613,0.32037160211100857,0.026372963914036006,0.9934678921424698
..\HAM10000_images_part_1\ISIC_0026159.jpg,HAM10000_images_part_1,32.989954805894,3.562326434720244,0.3389945994800314,0.05855268013128405,0.9882743939674001
..\HAM10000_images_part_1\ISIC_0026160.jpg,HAM10000_images_part_1,25.104356040794713,3.3695363028746663,0.2975386205571114,0.057884682132623336,0.9930913236387132
..\HAM10000_images_part_1\ISIC_0026161.jpg,HAM10000_images_part_1,23.200361785748658,3.25610025979536,0.29930855915583837,0.05620813187913095,0.9927643054654963
..\HAM10000_images_part_1\ISIC_0026162.jpg,HAM10000_images_part_1,57.31365041040105,4.504218777046953,0.2527970397662264,0.047731737808682624,0.9754972355103637
..\HAM10000_images_part_1\ISIC_0026163.jpg,HAM10000_images_part_1,14.895462981381574,1.9780109475745067,0.4729024251331059,0.0976502819739255,0.9934506919257504
..\HAM10000_images_part_1\ISIC_0026164.jpg,HAM10000_images_part_1,26.71832554122829,3.620986074394387,0.2795953634268661,0.06621969913941458,0.995699487358614
..\HAM10000_images_part_1\ISIC_0026165.jpg,HAM10000_images_part_1,21.25226641346069,3.290371932681664,0.2897218474942236,0.06907709631901307,0.9835191371624668
..\HAM10000_images_part_1\ISIC_0026166.jpg,HAM10000_images_part_1,88.14637192999633,3.814677010558306,0.3644747245428601,0.05530336636257768,0.9392180319082104
..\HAM10000_images_part_1\ISIC_0026167.jpg,HAM10000_images_part_1,16.282557554887106,2.516089853624719,0.36876578232822654,0.04095597259609962,0.9930649741997576
..\HAM10000_images_part_1\ISIC_0026168.jpg,HAM10000_images_part_1,46.75101571630768,5.159949300450845,0.19582469586877368,0.030477392986432927,0.988964523718578
..\HAM10000_images_part_1\ISIC_0026169.jpg,HAM10000_images_part_1,16.88415661991714,2.904036182861067,0.3237135122883791,0.04587631036233131,0.997817890023987
..\HAM10000_images_part_1\ISIC_0026170.jpg,HAM10000_images_part_1,16.587240235623256,3.0301321244390236,0.30636553103659747,0.03341266223612402,0.9981570230876726
..\HAM10000_images_part_1\ISIC_0026171.jpg,HAM10000_images_part_1,71.34939371184507,4.7510452477093095,0.28046642456450444,0.025185987676097872,0.9795903024831722
..\HAM10000_images_part_1\ISIC_0026172.jpg,HAM10000_images_part_1,33.36913322965894,4.328641764670889,0.2233630692328288,0.04053231559848523,0.9908546812776031
..\HAM10000_images_part_1\ISIC_0026173.jpg,HAM10000_images_part_1,50.15731277723451,4.339194470678052,0.2611288332680906,0.027242590918892994,0.9922217565270264
..\HAM10000_images_part_1\ISIC_0026174.jpg,HAM10000_images_part_1,22.868100557557156,3.348076805812212,0.2948932396244519,0.042871625992855586,0.9905410796086629
..\HAM10000_images_part_1\ISIC_0026175.jpg,HAM10000_images_part_1,21.127540943538254,3.3894731046630135,0.2863291087158689,0.06422778870507004,0.9912385902861345
..\HAM10000_images_part_1\ISIC_0026176.jpg,HAM10000_images_part_1,25.584054448786404,3.54212851659472,0.28158310383810414,0.04958476641959675,0.9955309221879964
..\HAM10000_images_part_1\ISIC_0026177.jpg,HAM10000_images_part_1,33.78259904840163,3.0303515882075183,0.4024174335329954,0.05796060086501088,0.9939283505304691
..\HAM10000_images_part_1\ISIC_0026178.jpg,HAM10000_images_part_1,34.205070594230506,3.824506187413734,0.2745429970309329,0.03245208982870344,0.9793016497327592
..\HAM10000_images_part_1\ISIC_0026179.jpg,HAM10000_images_part_1,17.89852741660088,1.869275708627635,0.531488652585974,0.09012954633011648,0.9964870940147037
..\HAM10000_images_part_1\ISIC_0026180.jpg,HAM10000_images_part_1,25.750883629566555,3.7491943327966806,0.26995081013947325,0.06841281826502678,0.9895323410723962
..\HAM10000_images_part_1\ISIC_0026181.jpg,HAM10000_images_part_1,23.473848665742086,3.4064823280490173,0.2893169825110008,0.05297518527819725,0.9956119832081558
..\HAM10000_images_part_1\ISIC_0026182.jpg,HAM10000_images_part_1,17.02151200197971,2.7208646762999784,0.33055347264921264,0.03866877949501627,0.9871444734316366
..\HAM10000_images_part_1\ISIC_0026183.jpg,HAM10000_images_part_1,273.10530733654906,8.179498773320542,0.22715572996865263,0.03612744766676286,0.9390669201775887
..\HAM10000_images_part_1\ISIC_0026184.jpg,HAM10000_images_part_1,81.54452879531134,4.9141493653945245,0.26725676512022783,0.0382750180354495,0.9801997832789857
..\HAM10000_images_part_1\ISIC_0026185.jpg,HAM10000_images_part_1,35.34439144635598,4.001160855818842,0.2531840685993497,0.046845646403043534,0.9923914361949294
..\HAM10000_images_part_1\ISIC_0026186.jpg,HAM10000_images_part_1,30.272000432028296,3.6437422941353628,0.30484451061016593,0.05068307400045425,0.9751062390836783
..\HAM10000_images_part_1\ISIC_0026187.jpg,HAM10000_images_part_1,29.303710092379482,3.955156775769564,0.2507850471845759,0.06306692850239454,0.9865912009052565
..\HAM10000_images_part_1\ISIC_0026188.jpg,HAM10000_images_part_1,21.951623252624707,3.1140890642409444,0.3159385026271867,0.03557186166679406,0.9928837368252906
..\HAM10000_images_part_1\ISIC_0026189.jpg,HAM10000_images_part_1,100.89246140664208,4.857817034205736,0.279884102442306,0.0493413642723864,0.9819064996972899
..\HAM10000_images_part_1\ISIC_0026190.jpg,HAM10000_images_part_1,77.17990161518478,5.183653585287532,0.27516386658831055,0.05373748284337017,0.9629205069081326
..\HAM10000_images_part_1\ISIC_0026191.jpg,HAM10000_images_part_1,65.55131422689965,5.299139937820147,0.22240539886260086,0.042002024110266045,0.9791748527977489
..\HAM10000_images_part_1\ISIC_0026192.jpg,HAM10000_images_part_1,13.319873897413776,2.0281423531713134,0.44752260449336906,0.06446325261769847,0.9873967918034349
..\HAM10000_images_part_1\ISIC_0026193.jpg,HAM10000_images_part_1,68.96496924057624,4.2925505895539,0.2880075186769409,0.04442963196143655,0.9909078854821722
..\HAM10000_images_part_1\ISIC_0026194.jpg,HAM10000_images_part_1,24.06888258765847,3.2907833531428077,0.31730580799603514,0.04009319949792652,0.9883261099191443
..\HAM10000_images_part_1\ISIC_0026195.jpg,HAM10000_images_part_1,52.30475920025084,4.73616740182743,0.2403905855357173,0.036206888267409934,0.9899906365979707
..\HAM10000_images_part_1\ISIC_0026196.jpg,HAM10000_images_part_1,23.44176832138774,3.5428438177916752,0.2808135769240261,0.05710418718209964,0.996209379323309
..\HAM10000_images_part_1\ISIC_0026197.jpg,HAM10000_images_part_1,27.381144963828593,3.2998164473578204,0.3184522966980441,0.06103196681525316,0.9893817585907891
..\HAM10000_images_part_1\ISIC_0026198.jpg,HAM10000_images_part_1,37.71827342620031,4.295342812858517,0.2455149815582085,0.06719305624641211,0.9521980002931405
..\HAM10000_images_part_1\ISIC_0026199.jpg,HAM10000_images_part_1,89.2022337319602,4.554763197261456,0.298791575918537,0.05061434293657574,0.9634527482885542
..\HAM10000_images_part_1\ISIC_0026200.jpg,HAM10000_images_part_1,49.274623447517705,4.769376210205991,0.24072434176593246,0.0572295037972548,0.9760848609969962
..\HAM10000_images_part_1\ISIC_0026201.jpg,HAM10000_images_part_1,40.57667571261431,4.627502600122533,0.21850709627447262,0.03422603256734774,0.993361691932084
..\HAM10000_images_part_1\ISIC_0026202.jpg,HAM10000_images_part_1,48.76699528548984,5.13965238040056,0.1961451831487269,0.04054715386898913,0.9504642753827531
..\HAM10000_images_part_1\ISIC_0026203.jpg,HAM10000_images_part_1,11.289049896635449,2.218341977514285,0.41817619521119664,0.05592602581681838,0.9951615373659478
..\HAM10000_images_part_1\ISIC_0026204.jpg,HAM10000_images_part_1,22.80688162321183,3.580145662634127,0.27132245257800236,0.05022358503553328,0.9944049817690386
..\HAM10000_images_part_1\ISIC_0026205.jpg,HAM10000_images_part_1,110.14033103975156,6.567790633795746,0.18494732018338333,0.03320192291935949,0.9734733208122153
..\HAM10000_images_part_1\ISIC_0026206.jpg,HAM10000_images_part_1,22.040262973862657,2.4197871695133233,0.45185254132250846,0.07765784524868956,0.9951911797072717
..\HAM10000_images_part_1\ISIC_0026207.jpg,HAM10000_images_part_1,15.338841738106783,2.173705433848132,0.45896260661697946,0.07371504383363546,0.9981960748885818
..\HAM10000_images_part_1\ISIC_0026208.jpg,HAM10000_images_part_1,18.27742627890913,3.0331959637216026,0.310191279882339,0.05461426264549602,0.9935969181642115
..\HAM10000_images_part_1\ISIC_0026209.jpg,HAM10000_images_part_1,21.125085337725704,3.098009391632263,0.331629221987937,0.044872463091416015,0.9919598032461954
..\HAM10000_images_part_1\ISIC_0026210.jpg,HAM10000_images_part_1,226.93784667766806,7.7862130271354655,0.23721754585162763,0.025504089647269128,0.9621098510927214
..\HAM10000_images_part_1\ISIC_0026211.jpg,HAM10000_images_part_1,51.40614720401362,4.68251855046706,0.22959595023044083,0.04191938941336748,0.9870053414088951
..\HAM10000_images_part_1\ISIC_0026212.jpg,HAM10000_images_part_1,62.301175950989,5.520597774625616,0.21424457911485428,0.03437187395507548,0.9687192509628231
..\HAM10000_images_part_1\ISIC_0026213.jpg,HAM10000_images_part_1,25.21527715860263,3.1311315407928495,0.35988746290246454,0.07783602115722507,0.9874348295631603
..\HAM10000_images_part_1\ISIC_0026214.jpg,HAM10000_images_part_1,47.82291753836613,4.746130361313232,0.22041387423517672,0.02727009971130512,0.9928072074052419
..\HAM10000_images_part_1\ISIC_0026215.jpg,HAM10000_images_part_1,70.26542121003867,5.403585108336543,0.21628434381828474,0.047587690724722916,0.9219813960943395
..\HAM10000_images_part_1\ISIC_0026216.jpg,HAM10000_images_part_1,13.018893940407983,2.3473427904463393,0.4034989647379573,0.05942521755858762,0.9916249258682592
..\HAM10000_images_part_1\ISIC_0026217.jpg,HAM10000_images_part_1,21.09816911661728,3.413224459205497,0.28767511717192185,0.06864620782800929,0.9882079033284072
..\HAM10000_images_part_1\ISIC_0026218.jpg,HAM10000_images_part_1,90.54338896769298,4.525335312524915,0.2784433619501255,0.04711531759288271,0.906280802651349
..\HAM10000_images_part_1\ISIC_0026219.jpg,HAM10000_images_part_1,33.95420614824922,3.5048889099584013,0.3116672801900902,0.04622440915692863,0.9663319071084447
..\HAM10000_images_part_1\ISIC_0026220.jpg,HAM10000_images_part_1,17.60505231126363,2.8806120084245,0.3270597557933764,0.059653107087157514,0.9957141424603477
..\HAM10000_images_part_1\ISIC_0026221.jpg,HAM10000_images_part_1,165.24864941424678,6.237331581258708,0.26414547135077576,0.0459185106466351,0.9621012152538632
..\HAM10000_images_part_1\ISIC_0026222.jpg,HAM10000_images_part_1,19.828425956049823,2.630108941261089,0.4226123033411697,0.09819350967357425,0.994794550537335
..\HAM10000_images_part_1\ISIC_0026223.jpg,HAM10000_images_part_1,19.909330357161302,2.978175922379913,0.31887598169301423,0.050699333706138175,0.9755665290846867
..\HAM10000_images_part_1\ISIC_0026224.jpg,HAM10000_images_part_1,38.28685081782762,4.3187839683932525,0.25326518413533655,0.06586657417668829,0.9636178496450776
..\HAM10000_images_part_1\ISIC_0026225.jpg,HAM10000_images_part_1,31.208531825189972,4.054281411339282,0.24263848638029253,0.041295747519936414,0.9947531923741875
..\HAM10000_images_part_1\ISIC_0026226.jpg,HAM10000_images_part_1,22.334513522496252,2.8417627291877627,0.3573431612932755,0.07206546342445767,0.9682547224201757
..\HAM10000_images_part_1\ISIC_0026227.jpg,HAM10000_images_part_1,29.28384169472836,3.9144251333059836,0.25470236177022054,0.06092411426399394,0.9883635530555775
..\HAM10000_images_part_1\ISIC_0026228.jpg,HAM10000_images_part_1,29.093627709549732,3.839867648340734,0.2620135047684816,0.05897702936578956,0.9921221884748443
..\HAM10000_images_part_1\ISIC_0026229.jpg,HAM10000_images_part_1,42.24763258714208,2.9175411000103706,0.4127933709076301,0.04128227425392123,0.9925186203308616
..\HAM10000_images_part_1\ISIC_0026230.jpg,HAM10000_images_part_1,22.722014378703435,3.350647219299343,0.2972646358973125,0.06034803949316089,0.9863343354538651
..\HAM10000_images_part_1\ISIC_0026231.jpg,HAM10000_images_part_1,17.60065372761002,2.4638409986081733,0.4173619553367187,0.06991798513290866,0.9939101919332981
..\HAM10000_images_part_1\ISIC_0026232.jpg,HAM10000_images_part_1,76.66499440883284,6.358464961502694,0.16526993639792087,0.029238359961076966,0.9676419843994611
..\HAM10000_images_part_1\ISIC_0026233.jpg,HAM10000_images_part_1,18.22458037843737,3.1742034954529093,0.29666586678940815,0.04962707730744197,0.9968402707845232
..\HAM10000_images_part_1\ISIC_0026234.jpg,HAM10000_images_part_1,58.21876826334331,5.798336938389024,0.17876100146331347,0.05033293550128802,0.9514942030011508
..\HAM10000_images_part_1\ISIC_0026235.jpg,HAM10000_images_part_1,35.95200294642683,4.421358894784223,0.2346557407456418,0.036789612573542164,0.9931481609024598
..\HAM10000_images_part_1\ISIC_0026236.jpg,HAM10000_images_part_1,18.841386473124597,2.7709072201916998,0.34831490178023744,0.06282578171717922,0.9831183642771507
..\HAM10000_images_part_1\ISIC_0026237.jpg,HAM10000_images_part_1,12.781406356444933,2.0990388082876716,0.4336345300234498,0.042896688947908074,0.9925980550837092
..\HAM10000_images_part_1\ISIC_0026238.jpg,HAM10000_images_part_1,75.78327660521805,6.48015260059763,0.20947627464286014,0.0746920797179682,0.9251152898053314
..\HAM10000_images_part_1\ISIC_0026239.jpg,HAM10000_images_part_1,37.33150330254294,2.4713014782948908,0.46136259402549085,0.07012373370067107,0.9940584762000554
..\HAM10000_images_part_1\ISIC_0026240.jpg,HAM10000_images_part_1,20.357622749538418,3.13655541550526,0.3068938597473975,0.048883300431319346,0.9966622774846178
..\HAM10000_images_part_1\ISIC_0026241.jpg,HAM10000_images_part_1,43.15014200955235,4.899691258300252,0.2119079652248976,0.054040896518575895,0.9872939522946899
..\HAM10000_images_part_1\ISIC_0026242.jpg,HAM10000_images_part_1,275.05654172600214,8.437882623910426,0.17373519570577697,0.034644548432377256,0.9035173626343722
..\HAM10000_images_part_1\ISIC_0026243.jpg,HAM10000_images_part_1,191.61190374413513,7.990594090042837,0.18635622801121438,0.028849388441628154,0.9683984182569396
..\HAM10000_images_part_1\ISIC_0026244.jpg,HAM10000_images_part_1,37.13137179624624,3.9776180889414388,0.26780400838313667,0.048776670346657294,0.9934034855906797
..\HAM10000_images_part_1\ISIC_0026245.jpg,HAM10000_images_part_1,39.039397895795965,4.185281745353038,0.28396583314813745,0.038519116150337956,0.9885043095057506
..\HAM10000_images_part_1\ISIC_0026246.jpg,HAM10000_images_part_1,54.425114346004364,5.470724679196004,0.18963929293429962,0.037389634272327554,0.980562736895695
..\HAM10000_images_part_1\ISIC_0026247.jpg,HAM10000_images_part_1,18.69198565496648,3.0533555120945213,0.30699536998127447,0.04284929914951558,0.9899479257703688
..\HAM10000_images_part_1\ISIC_0026248.jpg,HAM10000_images_part_1,19.966030931801292,3.066910114048036,0.31819458577176474,0.03586507865390037,0.9964828145034412
..\HAM10000_images_part_1\ISIC_0026249.jpg,HAM10000_images_part_1,15.963061637828279,2.4975080890405885,0.40465613606016737,0.07152749528896901,0.9828245257842521
..\HAM10000_images_part_1\ISIC_0026250.jpg,HAM10000_images_part_1,25.836192520508682,3.761942277073187,0.261911499438072,0.057830682047917505,0.9940175642935192
..\HAM10000_images_part_1\ISIC_0026251.jpg,HAM10000_images_part_1,10.940694494536178,2.326572247361043,0.3687216501199903,0.038250470726298884,0.9956424448046642
..\HAM10000_images_part_1\ISIC_0026252.jpg,HAM10000_images_part_1,35.63674723173449,4.452392093107418,0.23361449231276443,0.0510587593345986,0.9850764612741407
..\HAM10000_images_part_1\ISIC_0026253.jpg,HAM10000_images_part_1,27.558478503312664,3.520649501829948,0.2861618050486598,0.04451814713386677,0.989508613106352
..\HAM10000_images_part_1\ISIC_0026254.jpg,HAM10000_images_part_1,94.27732732759247,6.972390097184164,0.15924812883457284,0.0298151684043863,0.9498629492539218
..\HAM10000_images_part_1\ISIC_0026255.jpg,HAM10000_images_part_1,171.35121038931504,7.2049086837999,0.20767301507209024,0.04536975014669571,0.9468590505492785
..\HAM10000_images_part_1\ISIC_0026256.jpg,HAM10000_images_part_1,47.17352413636685,4.315816404392539,0.24834864855789454,0.05076821519859109,0.9901390488881682
..\HAM10000_images_part_1\ISIC_0026257.jpg,HAM10000_images_part_1,21.214212803736658,2.951646649596229,0.32462780864807117,0.06623255294671467,0.9923611629241671
..\HAM10000_images_part_1\ISIC_0026258.jpg,HAM10000_images_part_1,15.27153184088882,2.3697589477265377,0.4129686941900762,0.05488183029605574,0.9910560416288268
..\HAM10000_images_part_1\ISIC_0026259.jpg,HAM10000_images_part_1,20.89809023349565,2.860925303824447,0.3411829931763757,0.06308053338106784,0.9956078740813407
..\HAM10000_images_part_1\ISIC_0026260.jpg,HAM10000_images_part_1,22.655269319504306,3.2745919687353235,0.3121272974775658,0.043908047820082036,0.9910153797815177
..\HAM10000_images_part_1\ISIC_0026261.jpg,HAM10000_images_part_1,30.113948837334664,3.7396286400166234,0.26989790882793563,0.05275871831014408,0.9884389731427231
..\HAM10000_images_part_1\ISIC_0026262.jpg,HAM10000_images_part_1,83.83469471927765,7.092178085723173,0.16833072832278156,0.05227687209588364,0.9598675698868909
..\HAM10000_images_part_1\ISIC_0026263.jpg,HAM10000_images_part_1,27.0538564191164,3.5959855213196605,0.28847927207653845,0.03373359969173451,0.9939997234389679
..\HAM10000_images_part_1\ISIC_0026264.jpg,HAM10000_images_part_1,51.111867772588894,5.099447731391798,0.21762582515130333,0.03904581813024452,0.9878454928553048
..\HAM10000_images_part_1\ISIC_0026265.jpg,HAM10000_images_part_1,72.51255241351271,4.374034625886003,0.33474222689274646,0.03590445027512751,0.9842300467861537
..\HAM10000_images_part_1\ISIC_0026266.jpg,HAM10000_images_part_1,28.896161903614008,3.5109942078462035,0.30562159606872447,0.04144152770915926,0.9864601568897311
..\HAM10000_images_part_1\ISIC_0026267.jpg,HAM10000_images_part_1,107.91200550317099,5.090755043049973,0.2836031222951854,0.027923535570399356,0.9864795704217943
..\HAM10000_images_part_1\ISIC_0026268.jpg,HAM10000_images_part_1,36.18180998686668,3.8848687369322548,0.26826440435970417,0.030754129116872662,0.9874465854999431
..\HAM10000_images_part_1\ISIC_0026269.jpg,HAM10000_images_part_1,42.12487095232958,4.837666471876949,0.20406605377062198,0.041220982499573976,0.9750785765259089
..\HAM10000_images_part_1\ISIC_0026270.jpg,HAM10000_images_part_1,22.768887836446037,3.1657054331251575,0.3109277293584339,0.046727483820318536,0.9965708215611291
..\HAM10000_images_part_1\ISIC_0026271.jpg,HAM10000_images_part_1,36.12511752553853,4.313154281717571,0.24382445927980145,0.07132274727430879,0.9731690758248609
..\HAM10000_images_part_1\ISIC_0026272.jpg,HAM10000_images_part_1,15.556227881658735,2.6373020364304267,0.35210585656476856,0.04771493181194604,0.9980163940773137
..\HAM10000_images_part_1\ISIC_0026273.jpg,HAM10000_images_part_1,44.114999550207195,3.417198684787274,0.3331154152165197,0.03555537326327572,0.9891544702599725
..\HAM10000_images_part_1\ISIC_0026274.jpg,HAM10000_images_part_1,23.88204434853685,3.5457073867028237,0.2788633499709401,0.0436951217317649,0.9963468359359953
..\HAM10000_images_part_1\ISIC_0026275.jpg,HAM10000_images_part_1,10.088472752574923,2.0727147871627998,0.42550076568282086,0.04308817690267586,0.998642650072932
..\HAM10000_images_part_1\ISIC_0026276.jpg,HAM10000_images_part_1,20.074206513350845,3.0129166945527874,0.3238721503466694,0.045609379449189455,0.9906469636107749
..\HAM10000_images_part_1\ISIC_0026277.jpg,HAM10000_images_part_1,23.226318294658377,2.8396667019890844,0.35884475239455066,0.05545409945114264,0.9636161255404235
..\HAM10000_images_part_1\ISIC_0026278.jpg,HAM10000_images_part_1,21.82804626121485,3.3156115467542806,0.2938588956787777,0.05673812113797312,0.9928417597120696
..\HAM10000_images_part_1\ISIC_0026279.jpg,HAM10000_images_part_1,26.013215905396233,3.065478388979569,0.3293319856719628,0.030712020472651723,0.9976877554744328
..\HAM10000_images_part_1\ISIC_0026280.jpg,HAM10000_images_part_1,37.03481995119722,4.2709557373937175,0.25507408839904766,0.05420329372530835,0.9714440461358383
..\HAM10000_images_part_1\ISIC_0026281.jpg,HAM10000_images_part_1,23.299656513743315,3.0999948808312454,0.31540140140294887,0.03892781648825775,0.9856140236334369
..\HAM10000_images_part_1\ISIC_0026282.jpg,HAM10000_images_part_1,26.736592949190662,3.709784634458403,0.26529179240067746,0.03096826288067982,0.9869834160326898
..\HAM10000_images_part_1\ISIC_0026283.jpg,HAM10000_images_part_1,89.20202033032453,7.242823477448803,0.15219551596311198,0.04903756388291851,0.9557150989589216
..\HAM10000_images_part_1\ISIC_0026284.jpg,HAM10000_images_part_1,18.915799614365937,3.17565398168357,0.3052968580670684,0.09139818276482638,0.9898366279090131
..\HAM10000_images_part_1\ISIC_0026285.jpg,HAM10000_images_part_1,181.20422346862867,6.800352773884051,0.23663589466149323,0.030564742914173843,0.9773987370271803
..\HAM10000_images_part_1\ISIC_0026286.jpg,HAM10000_images_part_1,77.01534064755289,3.171165127559377,0.500254510255443,0.07218165471121146,0.9674985356406302
..\HAM10000_images_part_1\ISIC_0026287.jpg,HAM10000_images_part_1,272.8275405990929,8.837986896828376,0.21438089487589418,0.03921919160083215,0.9245261613779742
..\HAM10000_images_part_1\ISIC_0026288.jpg,HAM10000_images_part_1,40.96980549327656,4.837445084998962,0.24306147314976487,0.07614318689129661,0.9667383966912497
..\HAM10000_images_part_1\ISIC_0026289.jpg,HAM10000_images_part_1,27.69422197052417,3.530305107725117,0.2886759276201162,0.06628140118388806,0.9918393347953081
..\HAM10000_images_part_1\ISIC_0026290.jpg,HAM10000_images_part_1,17.433218304635417,2.773275234666868,0.35426934451362035,0.04107361930178947,0.9977151596848006
..\HAM10000_images_part_1\ISIC_0026291.jpg,HAM10000_images_part_1,32.060944094938414,4.280700879424962,0.22805739660682467,0.027393597292646767,0.9964866670930217
..\HAM10000_images_part_1\ISIC_0026292.jpg,HAM10000_images_part_1,31.565991242105646,3.27341804310492,0.31101335155045984,0.050541360928978596,0.9938742422999424
..\HAM10000_images_part_1\ISIC_0026293.jpg,HAM10000_images_part_1,10.371962989231001,2.0465648590883347,0.4551225335612444,0.12329814090624316,0.9970900010688122
..\HAM10000_images_part_1\ISIC_0026294.jpg,HAM10000_images_part_1,39.65757519544039,4.573533368738378,0.22931302105304247,0.0470653411553921,0.9926671400023929
..\HAM10000_images_part_1\ISIC_0026295.jpg,HAM10000_images_part_1,57.767039967833874,5.356688790688431,0.2054747433258165,0.033063604114223946,0.969514297037583
..\HAM10000_images_part_1\ISIC_0026296.jpg,HAM10000_images_part_1,28.050704167405122,3.5072872696967923,0.2971511677049287,0.0589828952712947,0.9737590899706018
..\HAM10000_images_part_1\ISIC_0026297.jpg,HAM10000_images_part_1,11.330362843872013,2.1307562746869624,0.4394258415796431,0.07291833246149387,0.9878459366960586
..\HAM10000_images_part_1\ISIC_0026298.jpg,HAM10000_images_part_1,28.367251359086886,3.6049913955825907,0.2941896773429947,0.04197132058205641,0.9737637350653279
..\HAM10000_images_part_1\ISIC_0026299.jpg,HAM10000_images_part_1,47.1985509803727,4.835666332652911,0.223475306048301,0.041196876337242734,0.989408748210165
..\HAM10000_images_part_1\ISIC_0026300.jpg,HAM10000_images_part_1,24.029782858525657,3.592423977787776,0.2729636137074878,0.03840270055522185,0.9934508781222839
..\HAM10000_images_part_1\ISIC_0026301.jpg,HAM10000_images_part_1,37.20748195716362,3.7374302748869175,0.2884217806472483,0.03130220503791284,0.9845251571154676
..\HAM10000_images_part_1\ISIC_0026302.jpg,HAM10000_images_part_1,44.759157805077244,4.364856241884621,0.24144784225993748,0.029418038336682953,0.9884879828370575
..\HAM10000_images_part_1\ISIC_0026303.jpg,HAM10000_images_part_1,183.34614689520066,6.4258472195885314,0.2805854853103814,0.042910411229617335,0.8667727494842173
..\HAM10000_images_part_1\ISIC_0026304.jpg,HAM10000_images_part_1,50.169135858700386,4.773867011710929,0.23409739191497703,0.03353452151516925,0.9868196318773208
..\HAM10000_images_part_1\ISIC_0026305.jpg,HAM10000_images_part_1,21.62248970898871,3.2448334145129287,0.2987734423433932,0.0406037661375329,0.9952001274163819
..\HAM10000_images_part_1\ISIC_0026306.jpg,HAM10000_images_part_1,39.24898523543528,4.670134244817003,0.22173661494265556,0.0597387626362485,0.9803746454664466
..\HAM10000_images_part_1\ISIC_0026307.jpg,HAM10000_images_part_1,94.33092557545594,5.029593003103826,0.27889363248056215,0.05164132570676103,0.980021922046836
